,zip,AQI,Category Number,Category Name,Pollutant,Year
0,12032,90,2,Moderate,OZONE,2009
1,12108,90,2,Moderate,OZONE,2009
2,12134,90,2,Moderate,OZONE,2009
3,12139,90,2,Moderate,OZONE,2009
4,12164,90,2,Moderate,OZONE,2009
5,12190,90,2,Moderate,OZONE,2009
6,12801,90,2,Moderate,OZONE,2009
7,12810,90,2,Moderate,OZONE,2009
8,12812,90,2,Moderate,OZONE,2009
9,12814,90,2,Moderate,OZONE,2009
10,12815,90,2,Moderate,OZONE,2009
11,12824,90,2,Moderate,OZONE,2009
12,12817,90,2,Moderate,OZONE,2009
13,12836,90,2,Moderate,OZONE,2009
14,12901,90,2,Moderate,OZONE,2009
15,12903,90,2,Moderate,OZONE,2009
16,12910,90,2,Moderate,OZONE,2009
17,12911,90,2,Moderate,OZONE,2009
18,12912,90,2,Moderate,OZONE,2009
19,12913,90,2,Moderate,OZONE,2009
20,12914,90,2,Moderate,OZONE,2009
21,12916,90,2,Moderate,OZONE,2009
22,12917,90,2,Moderate,OZONE,2009
23,12918,90,2,Moderate,OZONE,2009
24,12919,90,2,Moderate,OZONE,2009
25,12920,90,2,Moderate,OZONE,2009
26,12921,90,2,Moderate,OZONE,2009
27,12922,90,2,Moderate,OZONE,2009
28,12923,90,2,Moderate,OZONE,2009
29,12924,90,2,Moderate,OZONE,2009
30,12926,90,2,Moderate,OZONE,2009
31,12928,90,2,Moderate,OZONE,2009
32,12930,90,2,Moderate,OZONE,2009
33,12932,90,2,Moderate,OZONE,2009
34,12934,90,2,Moderate,OZONE,2009
35,12935,90,2,Moderate,OZONE,2009
36,12936,90,2,Moderate,OZONE,2009
37,12937,90,2,Moderate,OZONE,2009
38,12941,90,2,Moderate,OZONE,2009
39,12942,90,2,Moderate,OZONE,2009
40,12943,90,2,Moderate,OZONE,2009
41,12944,90,2,Moderate,OZONE,2009
42,12945,90,2,Moderate,OZONE,2009
43,12946,90,2,Moderate,OZONE,2009
44,12949,90,2,Moderate,OZONE,2009
45,12950,90,2,Moderate,OZONE,2009
46,12952,90,2,Moderate,OZONE,2009
47,12953,90,2,Moderate,OZONE,2009
48,12955,90,2,Moderate,OZONE,2009
49,12956,90,2,Moderate,OZONE,2009
50,12957,90,2,Moderate,OZONE,2009
51,12958,90,2,Moderate,OZONE,2009
52,12959,90,2,Moderate,OZONE,2009
53,12960,90,2,Moderate,OZONE,2009
54,12961,90,2,Moderate,OZONE,2009
55,12962,90,2,Moderate,OZONE,2009
56,12964,90,2,Moderate,OZONE,2009
57,12965,90,2,Moderate,OZONE,2009
58,12966,90,2,Moderate,OZONE,2009
59,12967,90,2,Moderate,OZONE,2009
60,12969,90,2,Moderate,OZONE,2009
61,12970,90,2,Moderate,OZONE,2009
62,12972,90,2,Moderate,OZONE,2009
63,12973,90,2,Moderate,OZONE,2009
64,12974,90,2,Moderate,OZONE,2009
65,12978,90,2,Moderate,OZONE,2009
66,12979,90,2,Moderate,OZONE,2009
67,12980,90,2,Moderate,OZONE,2009
68,12981,90,2,Moderate,OZONE,2009
69,12983,90,2,Moderate,OZONE,2009
70,12985,90,2,Moderate,OZONE,2009
71,12986,90,2,Moderate,OZONE,2009
72,12987,90,2,Moderate,OZONE,2009
73,12989,90,2,Moderate,OZONE,2009
74,12992,90,2,Moderate,OZONE,2009
75,12993,90,2,Moderate,OZONE,2009
76,12996,90,2,Moderate,OZONE,2009
77,12997,90,2,Moderate,OZONE,2009
78,12804,90,2,Moderate,OZONE,2009
79,12808,90,2,Moderate,OZONE,2009
80,12842,90,2,Moderate,OZONE,2009
81,12843,90,2,Moderate,OZONE,2009
82,12845,90,2,Moderate,OZONE,2009
83,12846,90,2,Moderate,OZONE,2009
84,12847,90,2,Moderate,OZONE,2009
85,12851,90,2,Moderate,OZONE,2009
86,12852,90,2,Moderate,OZONE,2009
87,12853,90,2,Moderate,OZONE,2009
88,12855,90,2,Moderate,OZONE,2009
89,12857,90,2,Moderate,OZONE,2009
90,12858,90,2,Moderate,OZONE,2009
91,12860,90,2,Moderate,OZONE,2009
92,12870,90,2,Moderate,OZONE,2009
93,12872,90,2,Moderate,OZONE,2009
94,12874,90,2,Moderate,OZONE,2009
95,12878,90,2,Moderate,OZONE,2009
96,12883,90,2,Moderate,OZONE,2009
97,12885,90,2,Moderate,OZONE,2009
98,12886,90,2,Moderate,OZONE,2009
99,13331,90,2,Moderate,OZONE,2009
100,13324,90,2,Moderate,OZONE,2009
101,13360,90,2,Moderate,OZONE,2009
102,13353,90,2,Moderate,OZONE,2009
103,13420,90,2,Moderate,OZONE,2009
104,13436,90,2,Moderate,OZONE,2009
105,13613,90,2,Moderate,OZONE,2009
106,13614,90,2,Moderate,OZONE,2009
107,13617,90,2,Moderate,OZONE,2009
108,13621,90,2,Moderate,OZONE,2009
109,13625,90,2,Moderate,OZONE,2009
110,13630,90,2,Moderate,OZONE,2009
111,13633,90,2,Moderate,OZONE,2009
112,13694,90,2,Moderate,OZONE,2009
113,13695,90,2,Moderate,OZONE,2009
114,13696,90,2,Moderate,OZONE,2009
115,13697,90,2,Moderate,OZONE,2009
116,13635,90,2,Moderate,OZONE,2009
117,13642,90,2,Moderate,OZONE,2009
118,13646,90,2,Moderate,OZONE,2009
119,13648,90,2,Moderate,OZONE,2009
120,13652,90,2,Moderate,OZONE,2009
121,13654,90,2,Moderate,OZONE,2009
122,13655,90,2,Moderate,OZONE,2009
123,13639,90,2,Moderate,OZONE,2009
124,13658,90,2,Moderate,OZONE,2009
125,13666,90,2,Moderate,OZONE,2009
126,13667,90,2,Moderate,OZONE,2009
127,13668,90,2,Moderate,OZONE,2009
128,13669,90,2,Moderate,OZONE,2009
129,13670,90,2,Moderate,OZONE,2009
130,13672,90,2,Moderate,OZONE,2009
131,13660,90,2,Moderate,OZONE,2009
132,13662,90,2,Moderate,OZONE,2009
133,13676,90,2,Moderate,OZONE,2009
134,13680,90,2,Moderate,OZONE,2009
135,13681,90,2,Moderate,OZONE,2009
136,13687,90,2,Moderate,OZONE,2009
137,13690,90,2,Moderate,OZONE,2009
138,13684,90,2,Moderate,OZONE,2009
139,14414,80,2,Moderate,OZONE,2009
140,14415,80,2,Moderate,OZONE,2009
141,14423,80,2,Moderate,OZONE,2009
142,14424,80,2,Moderate,OZONE,2009
143,14425,80,2,Moderate,OZONE,2009
144,14418,80,2,Moderate,OZONE,2009
145,14435,80,2,Moderate,OZONE,2009
146,14437,80,2,Moderate,OZONE,2009
147,14441,80,2,Moderate,OZONE,2009
148,14454,80,2,Moderate,OZONE,2009
149,14456,80,2,Moderate,OZONE,2009
150,14462,80,2,Moderate,OZONE,2009
151,14432,80,2,Moderate,OZONE,2009
152,14466,80,2,Moderate,OZONE,2009
153,14469,80,2,Moderate,OZONE,2009
154,14471,80,2,Moderate,OZONE,2009
155,14475,80,2,Moderate,OZONE,2009
156,14478,80,2,Moderate,OZONE,2009
157,14480,80,2,Moderate,OZONE,2009
158,14481,80,2,Moderate,OZONE,2009
159,14485,80,2,Moderate,OZONE,2009
160,14486,80,2,Moderate,OZONE,2009
161,14487,80,2,Moderate,OZONE,2009
162,14507,80,2,Moderate,OZONE,2009
163,14510,80,2,Moderate,OZONE,2009
164,14512,80,2,Moderate,OZONE,2009
165,14504,80,2,Moderate,OZONE,2009
166,14517,80,2,Moderate,OZONE,2009
167,14521,80,2,Moderate,OZONE,2009
168,14527,80,2,Moderate,OZONE,2009
169,14532,80,2,Moderate,OZONE,2009
170,14533,80,2,Moderate,OZONE,2009
171,14541,80,2,Moderate,OZONE,2009
172,14544,80,2,Moderate,OZONE,2009
173,14545,80,2,Moderate,OZONE,2009
174,14548,80,2,Moderate,OZONE,2009
175,14823,80,2,Moderate,OZONE,2009
176,14824,80,2,Moderate,OZONE,2009
177,14825,80,2,Moderate,OZONE,2009
178,14826,80,2,Moderate,OZONE,2009
179,14830,80,2,Moderate,OZONE,2009
180,14836,80,2,Moderate,OZONE,2009
181,14837,80,2,Moderate,OZONE,2009
182,14838,80,2,Moderate,OZONE,2009
183,14839,80,2,Moderate,OZONE,2009
184,14840,80,2,Moderate,OZONE,2009
185,14841,80,2,Moderate,OZONE,2009
186,14842,80,2,Moderate,OZONE,2009
187,14843,80,2,Moderate,OZONE,2009
188,14845,80,2,Moderate,OZONE,2009
189,14846,80,2,Moderate,OZONE,2009
190,14847,80,2,Moderate,OZONE,2009
191,14850,80,2,Moderate,OZONE,2009
192,14853,80,2,Moderate,OZONE,2009
193,14855,80,2,Moderate,OZONE,2009
194,14858,80,2,Moderate,OZONE,2009
195,14859,80,2,Moderate,OZONE,2009
196,14860,80,2,Moderate,OZONE,2009
197,14861,80,2,Moderate,OZONE,2009
198,14864,80,2,Moderate,OZONE,2009
199,14865,80,2,Moderate,OZONE,2009
200,14867,80,2,Moderate,OZONE,2009
201,14869,80,2,Moderate,OZONE,2009
202,14870,80,2,Moderate,OZONE,2009
203,14871,80,2,Moderate,OZONE,2009
204,14872,80,2,Moderate,OZONE,2009
205,14873,80,2,Moderate,OZONE,2009
206,14874,80,2,Moderate,OZONE,2009
207,14877,80,2,Moderate,OZONE,2009
208,14878,80,2,Moderate,OZONE,2009
209,14879,80,2,Moderate,OZONE,2009
210,14560,80,2,Moderate,OZONE,2009
211,14561,80,2,Moderate,OZONE,2009
212,14564,80,2,Moderate,OZONE,2009
213,14572,80,2,Moderate,OZONE,2009
214,14801,80,2,Moderate,OZONE,2009
215,14806,80,2,Moderate,OZONE,2009
216,14807,80,2,Moderate,OZONE,2009
217,14808,80,2,Moderate,OZONE,2009
218,14809,80,2,Moderate,OZONE,2009
219,14810,80,2,Moderate,OZONE,2009
220,14812,80,2,Moderate,OZONE,2009
221,14814,80,2,Moderate,OZONE,2009
222,14815,80,2,Moderate,OZONE,2009
223,14816,80,2,Moderate,OZONE,2009
224,14817,80,2,Moderate,OZONE,2009
225,14818,80,2,Moderate,OZONE,2009
226,14819,80,2,Moderate,OZONE,2009
227,14820,80,2,Moderate,OZONE,2009
228,14821,80,2,Moderate,OZONE,2009
229,14885,80,2,Moderate,OZONE,2009
230,14886,80,2,Moderate,OZONE,2009
231,14889,80,2,Moderate,OZONE,2009
232,14891,80,2,Moderate,OZONE,2009
233,14892,80,2,Moderate,OZONE,2009
234,14894,80,2,Moderate,OZONE,2009
235,14898,80,2,Moderate,OZONE,2009
236,14901,80,2,Moderate,OZONE,2009
237,14903,80,2,Moderate,OZONE,2009
238,14904,80,2,Moderate,OZONE,2009
239,14905,80,2,Moderate,OZONE,2009
240,14881,80,2,Moderate,OZONE,2009
241,14882,80,2,Moderate,OZONE,2009
242,14883,80,2,Moderate,OZONE,2009
243,13730,80,2,Moderate,OZONE,2009
244,13731,80,2,Moderate,OZONE,2009
245,13732,80,2,Moderate,OZONE,2009
246,13733,80,2,Moderate,OZONE,2009
247,13734,80,2,Moderate,OZONE,2009
248,13736,80,2,Moderate,OZONE,2009
249,13739,80,2,Moderate,OZONE,2009
250,13740,80,2,Moderate,OZONE,2009
251,13743,80,2,Moderate,OZONE,2009
252,13744,80,2,Moderate,OZONE,2009
253,13746,80,2,Moderate,OZONE,2009
254,13748,80,2,Moderate,OZONE,2009
255,13750,80,2,Moderate,OZONE,2009
256,13751,80,2,Moderate,OZONE,2009
257,13752,80,2,Moderate,OZONE,2009
258,13753,80,2,Moderate,OZONE,2009
259,13754,80,2,Moderate,OZONE,2009
260,13755,80,2,Moderate,OZONE,2009
261,13756,80,2,Moderate,OZONE,2009
262,13757,80,2,Moderate,OZONE,2009
263,13760,80,2,Moderate,OZONE,2009
264,13775,80,2,Moderate,OZONE,2009
265,13776,80,2,Moderate,OZONE,2009
266,13777,80,2,Moderate,OZONE,2009
267,13778,80,2,Moderate,OZONE,2009
268,13780,80,2,Moderate,OZONE,2009
269,13782,80,2,Moderate,OZONE,2009
270,13783,80,2,Moderate,OZONE,2009
271,13786,80,2,Moderate,OZONE,2009
272,13787,80,2,Moderate,OZONE,2009
273,13788,80,2,Moderate,OZONE,2009
274,13790,80,2,Moderate,OZONE,2009
275,13795,80,2,Moderate,OZONE,2009
276,13796,80,2,Moderate,OZONE,2009
277,13797,80,2,Moderate,OZONE,2009
278,13801,80,2,Moderate,OZONE,2009
279,13802,80,2,Moderate,OZONE,2009
280,13803,80,2,Moderate,OZONE,2009
281,13804,80,2,Moderate,OZONE,2009
282,13806,80,2,Moderate,OZONE,2009
283,13807,80,2,Moderate,OZONE,2009
284,13808,80,2,Moderate,OZONE,2009
285,13809,80,2,Moderate,OZONE,2009
286,13810,80,2,Moderate,OZONE,2009
287,13811,80,2,Moderate,OZONE,2009
288,13812,80,2,Moderate,OZONE,2009
289,13813,80,2,Moderate,OZONE,2009
290,13815,80,2,Moderate,OZONE,2009
291,13820,80,2,Moderate,OZONE,2009
292,13825,80,2,Moderate,OZONE,2009
293,13826,80,2,Moderate,OZONE,2009
294,13827,80,2,Moderate,OZONE,2009
295,13830,80,2,Moderate,OZONE,2009
296,13832,80,2,Moderate,OZONE,2009
297,13833,80,2,Moderate,OZONE,2009
298,13834,80,2,Moderate,OZONE,2009
299,13835,80,2,Moderate,OZONE,2009
300,13838,80,2,Moderate,OZONE,2009
301,13839,80,2,Moderate,OZONE,2009
302,13841,80,2,Moderate,OZONE,2009
303,13842,80,2,Moderate,OZONE,2009
304,13843,80,2,Moderate,OZONE,2009
305,13844,80,2,Moderate,OZONE,2009
306,13846,80,2,Moderate,OZONE,2009
307,13849,80,2,Moderate,OZONE,2009
308,13850,80,2,Moderate,OZONE,2009
309,13856,80,2,Moderate,OZONE,2009
310,13859,80,2,Moderate,OZONE,2009
311,13861,80,2,Moderate,OZONE,2009
312,13862,80,2,Moderate,OZONE,2009
313,13863,80,2,Moderate,OZONE,2009
314,13864,80,2,Moderate,OZONE,2009
315,13865,80,2,Moderate,OZONE,2009
316,13901,80,2,Moderate,OZONE,2009
317,13903,80,2,Moderate,OZONE,2009
318,13904,80,2,Moderate,OZONE,2009
319,13905,80,2,Moderate,OZONE,2009
320,13454,80,2,Moderate,OZONE,2009
321,13456,80,2,Moderate,OZONE,2009
322,13460,80,2,Moderate,OZONE,2009
323,13461,80,2,Moderate,OZONE,2009
324,13464,80,2,Moderate,OZONE,2009
325,13468,80,2,Moderate,OZONE,2009
326,13471,80,2,Moderate,OZONE,2009
327,13476,80,2,Moderate,OZONE,2009
328,13477,80,2,Moderate,OZONE,2009
329,13478,80,2,Moderate,OZONE,2009
330,13480,80,2,Moderate,OZONE,2009
331,13482,80,2,Moderate,OZONE,2009
332,13483,80,2,Moderate,OZONE,2009
333,13485,80,2,Moderate,OZONE,2009
334,13486,80,2,Moderate,OZONE,2009
335,13488,80,2,Moderate,OZONE,2009
336,13490,80,2,Moderate,OZONE,2009
337,13491,80,2,Moderate,OZONE,2009
338,13492,80,2,Moderate,OZONE,2009
339,13494,80,2,Moderate,OZONE,2009
340,13495,80,2,Moderate,OZONE,2009
341,13501,80,2,Moderate,OZONE,2009
342,13502,80,2,Moderate,OZONE,2009
343,13431,80,2,Moderate,OZONE,2009
344,13438,80,2,Moderate,OZONE,2009
345,13439,80,2,Moderate,OZONE,2009
346,13440,80,2,Moderate,OZONE,2009
347,13450,80,2,Moderate,OZONE,2009
348,13421,80,2,Moderate,OZONE,2009
349,13424,80,2,Moderate,OZONE,2009
350,13425,80,2,Moderate,OZONE,2009
351,13354,80,2,Moderate,OZONE,2009
352,13355,80,2,Moderate,OZONE,2009
353,13357,80,2,Moderate,OZONE,2009
354,13361,80,2,Moderate,OZONE,2009
355,13363,80,2,Moderate,OZONE,2009
356,13365,80,2,Moderate,OZONE,2009
357,13401,80,2,Moderate,OZONE,2009
358,13402,80,2,Moderate,OZONE,2009
359,13403,80,2,Moderate,OZONE,2009
360,13406,80,2,Moderate,OZONE,2009
361,13407,80,2,Moderate,OZONE,2009
362,13408,80,2,Moderate,OZONE,2009
363,13409,80,2,Moderate,OZONE,2009
364,13411,80,2,Moderate,OZONE,2009
365,13413,80,2,Moderate,OZONE,2009
366,13415,80,2,Moderate,OZONE,2009
367,13416,80,2,Moderate,OZONE,2009
368,13417,80,2,Moderate,OZONE,2009
369,13418,80,2,Moderate,OZONE,2009
370,13326,80,2,Moderate,OZONE,2009
371,13328,80,2,Moderate,OZONE,2009
372,13340,80,2,Moderate,OZONE,2009
373,13342,80,2,Moderate,OZONE,2009
374,13346,80,2,Moderate,OZONE,2009
375,13348,80,2,Moderate,OZONE,2009
376,13350,80,2,Moderate,OZONE,2009
377,13332,80,2,Moderate,OZONE,2009
378,13333,80,2,Moderate,OZONE,2009
379,13334,80,2,Moderate,OZONE,2009
380,13335,80,2,Moderate,OZONE,2009
381,13337,80,2,Moderate,OZONE,2009
382,13338,80,2,Moderate,OZONE,2009
383,13303,80,2,Moderate,OZONE,2009
384,13304,80,2,Moderate,OZONE,2009
385,13308,80,2,Moderate,OZONE,2009
386,13309,80,2,Moderate,OZONE,2009
387,13310,80,2,Moderate,OZONE,2009
388,13314,80,2,Moderate,OZONE,2009
389,13315,80,2,Moderate,OZONE,2009
390,13316,80,2,Moderate,OZONE,2009
391,13158,80,2,Moderate,OZONE,2009
392,13159,80,2,Moderate,OZONE,2009
393,13160,80,2,Moderate,OZONE,2009
394,13164,80,2,Moderate,OZONE,2009
395,13165,80,2,Moderate,OZONE,2009
396,13166,80,2,Moderate,OZONE,2009
397,13318,80,2,Moderate,OZONE,2009
398,13319,80,2,Moderate,OZONE,2009
399,13320,80,2,Moderate,OZONE,2009
400,13322,80,2,Moderate,OZONE,2009
401,13323,80,2,Moderate,OZONE,2009
402,13116,80,2,Moderate,OZONE,2009
403,13118,80,2,Moderate,OZONE,2009
404,13120,80,2,Moderate,OZONE,2009
405,13122,80,2,Moderate,OZONE,2009
406,13124,80,2,Moderate,OZONE,2009
407,13136,80,2,Moderate,OZONE,2009
408,13140,80,2,Moderate,OZONE,2009
409,13148,80,2,Moderate,OZONE,2009
410,13152,80,2,Moderate,OZONE,2009
411,13155,80,2,Moderate,OZONE,2009
412,13202,80,2,Moderate,OZONE,2009
413,13203,80,2,Moderate,OZONE,2009
414,13204,80,2,Moderate,OZONE,2009
415,13205,80,2,Moderate,OZONE,2009
416,13206,80,2,Moderate,OZONE,2009
417,13207,80,2,Moderate,OZONE,2009
418,13208,80,2,Moderate,OZONE,2009
419,13209,80,2,Moderate,OZONE,2009
420,13210,80,2,Moderate,OZONE,2009
421,13211,80,2,Moderate,OZONE,2009
422,13212,80,2,Moderate,OZONE,2009
423,13214,80,2,Moderate,OZONE,2009
424,13215,80,2,Moderate,OZONE,2009
425,13219,80,2,Moderate,OZONE,2009
426,13224,80,2,Moderate,OZONE,2009
427,13301,80,2,Moderate,OZONE,2009
428,13029,80,2,Moderate,OZONE,2009
429,13030,80,2,Moderate,OZONE,2009
430,13031,80,2,Moderate,OZONE,2009
431,13032,80,2,Moderate,OZONE,2009
432,13045,80,2,Moderate,OZONE,2009
433,13052,80,2,Moderate,OZONE,2009
434,13053,80,2,Moderate,OZONE,2009
435,13054,80,2,Moderate,OZONE,2009
436,13057,80,2,Moderate,OZONE,2009
437,13060,80,2,Moderate,OZONE,2009
438,13061,80,2,Moderate,OZONE,2009
439,13063,80,2,Moderate,OZONE,2009
440,13066,80,2,Moderate,OZONE,2009
441,13068,80,2,Moderate,OZONE,2009
442,13037,80,2,Moderate,OZONE,2009
443,13039,80,2,Moderate,OZONE,2009
444,13040,80,2,Moderate,OZONE,2009
445,13041,80,2,Moderate,OZONE,2009
446,13042,80,2,Moderate,OZONE,2009
447,13071,80,2,Moderate,OZONE,2009
448,13072,80,2,Moderate,OZONE,2009
449,13073,80,2,Moderate,OZONE,2009
450,13077,80,2,Moderate,OZONE,2009
451,13078,80,2,Moderate,OZONE,2009
452,13080,80,2,Moderate,OZONE,2009
453,13081,80,2,Moderate,OZONE,2009
454,13082,80,2,Moderate,OZONE,2009
455,13084,80,2,Moderate,OZONE,2009
456,13088,80,2,Moderate,OZONE,2009
457,13090,80,2,Moderate,OZONE,2009
458,13092,80,2,Moderate,OZONE,2009
459,13101,80,2,Moderate,OZONE,2009
460,13104,80,2,Moderate,OZONE,2009
461,13108,80,2,Moderate,OZONE,2009
462,13110,80,2,Moderate,OZONE,2009
463,13034,80,2,Moderate,OZONE,2009
464,13035,80,2,Moderate,OZONE,2009
465,13112,80,2,Moderate,OZONE,2009
466,13021,80,2,Moderate,OZONE,2009
467,13026,80,2,Moderate,OZONE,2009
468,13027,80,2,Moderate,OZONE,2009
469,12776,80,2,Moderate,OZONE,2009
470,12474,80,2,Moderate,OZONE,2009
471,12155,80,2,Moderate,OZONE,2009
472,12197,80,2,Moderate,OZONE,2009
473,12421,80,2,Moderate,OZONE,2009
474,12430,80,2,Moderate,OZONE,2009
475,12434,80,2,Moderate,OZONE,2009
476,12455,80,2,Moderate,OZONE,2009
477,12167,80,2,Moderate,OZONE,2009
478,12064,80,2,Moderate,OZONE,2009
479,12116,80,2,Moderate,OZONE,2009
480,14526,58,2,Moderate,OZONE,2009
481,14805,58,2,Moderate,OZONE,2009
482,13028,58,2,Moderate,OZONE,2009
483,13114,58,2,Moderate,OZONE,2009
484,13036,58,2,Moderate,OZONE,2009
485,13111,58,2,Moderate,OZONE,2009
486,13103,58,2,Moderate,OZONE,2009
487,13083,58,2,Moderate,OZONE,2009
488,13074,58,2,Moderate,OZONE,2009
489,13076,58,2,Moderate,OZONE,2009
490,13044,58,2,Moderate,OZONE,2009
491,13069,58,2,Moderate,OZONE,2009
492,13033,58,2,Moderate,OZONE,2009
493,13302,58,2,Moderate,OZONE,2009
494,13156,58,2,Moderate,OZONE,2009
495,13142,58,2,Moderate,OZONE,2009
496,13143,58,2,Moderate,OZONE,2009
497,13144,58,2,Moderate,OZONE,2009
498,13145,58,2,Moderate,OZONE,2009
499,13146,58,2,Moderate,OZONE,2009
500,13126,58,2,Moderate,OZONE,2009
501,13131,58,2,Moderate,OZONE,2009
502,13132,58,2,Moderate,OZONE,2009
503,13135,58,2,Moderate,OZONE,2009
504,13167,58,2,Moderate,OZONE,2009
505,13437,58,2,Moderate,OZONE,2009
506,13601,58,2,Moderate,OZONE,2009
507,13602,58,2,Moderate,OZONE,2009
508,13603,58,2,Moderate,OZONE,2009
509,13605,58,2,Moderate,OZONE,2009
510,13606,58,2,Moderate,OZONE,2009
511,13607,58,2,Moderate,OZONE,2009
512,13608,58,2,Moderate,OZONE,2009
513,13611,58,2,Moderate,OZONE,2009
514,13612,58,2,Moderate,OZONE,2009
515,13493,58,2,Moderate,OZONE,2009
516,13616,58,2,Moderate,OZONE,2009
517,13634,58,2,Moderate,OZONE,2009
518,13626,58,2,Moderate,OZONE,2009
519,13622,58,2,Moderate,OZONE,2009
520,13624,58,2,Moderate,OZONE,2009
521,13618,58,2,Moderate,OZONE,2009
522,13619,58,2,Moderate,OZONE,2009
523,14580,58,2,Moderate,OZONE,2009
524,14586,58,2,Moderate,OZONE,2009
525,14589,58,2,Moderate,OZONE,2009
526,14590,58,2,Moderate,OZONE,2009
527,14568,58,2,Moderate,OZONE,2009
528,14555,58,2,Moderate,OZONE,2009
529,14559,58,2,Moderate,OZONE,2009
530,14546,58,2,Moderate,OZONE,2009
531,14543,58,2,Moderate,OZONE,2009
532,14534,58,2,Moderate,OZONE,2009
533,14522,58,2,Moderate,OZONE,2009
534,14519,58,2,Moderate,OZONE,2009
535,14505,58,2,Moderate,OZONE,2009
536,14506,58,2,Moderate,OZONE,2009
537,14513,58,2,Moderate,OZONE,2009
538,14514,58,2,Moderate,OZONE,2009
539,14516,58,2,Moderate,OZONE,2009
540,14489,58,2,Moderate,OZONE,2009
541,14502,58,2,Moderate,OZONE,2009
542,14472,58,2,Moderate,OZONE,2009
543,14470,58,2,Moderate,OZONE,2009
544,14467,58,2,Moderate,OZONE,2009
545,14468,58,2,Moderate,OZONE,2009
546,14433,58,2,Moderate,OZONE,2009
547,14464,58,2,Moderate,OZONE,2009
548,14445,58,2,Moderate,OZONE,2009
549,14450,58,2,Moderate,OZONE,2009
550,14420,58,2,Moderate,OZONE,2009
551,14410,58,2,Moderate,OZONE,2009
552,14428,58,2,Moderate,OZONE,2009
553,13685,58,2,Moderate,OZONE,2009
554,13691,58,2,Moderate,OZONE,2009
555,13693,58,2,Moderate,OZONE,2009
556,13682,58,2,Moderate,OZONE,2009
557,13679,58,2,Moderate,OZONE,2009
558,13665,58,2,Moderate,OZONE,2009
559,13661,58,2,Moderate,OZONE,2009
560,13673,58,2,Moderate,OZONE,2009
561,13675,58,2,Moderate,OZONE,2009
562,13659,58,2,Moderate,OZONE,2009
563,13640,58,2,Moderate,OZONE,2009
564,13656,58,2,Moderate,OZONE,2009
565,13650,58,2,Moderate,OZONE,2009
566,13636,58,2,Moderate,OZONE,2009
567,13637,58,2,Moderate,OZONE,2009
568,13638,58,2,Moderate,OZONE,2009
569,14604,58,2,Moderate,OZONE,2009
570,14605,58,2,Moderate,OZONE,2009
571,14606,58,2,Moderate,OZONE,2009
572,14607,58,2,Moderate,OZONE,2009
573,14608,58,2,Moderate,OZONE,2009
574,14609,58,2,Moderate,OZONE,2009
575,14610,58,2,Moderate,OZONE,2009
576,14611,58,2,Moderate,OZONE,2009
577,14612,58,2,Moderate,OZONE,2009
578,14613,58,2,Moderate,OZONE,2009
579,14614,58,2,Moderate,OZONE,2009
580,14615,58,2,Moderate,OZONE,2009
581,14616,58,2,Moderate,OZONE,2009
582,14617,58,2,Moderate,OZONE,2009
583,14618,58,2,Moderate,OZONE,2009
584,14619,58,2,Moderate,OZONE,2009
585,14620,58,2,Moderate,OZONE,2009
586,14621,58,2,Moderate,OZONE,2009
587,14622,58,2,Moderate,OZONE,2009
588,14623,58,2,Moderate,OZONE,2009
589,14624,58,2,Moderate,OZONE,2009
590,14625,58,2,Moderate,OZONE,2009
591,14626,58,2,Moderate,OZONE,2009
592,14627,58,2,Moderate,OZONE,2009
593,14642,58,2,Moderate,OZONE,2009
594,11701,58,2,Moderate,OZONE,2009
595,11702,58,2,Moderate,OZONE,2009
596,11703,58,2,Moderate,OZONE,2009
597,11704,58,2,Moderate,OZONE,2009
598,11705,58,2,Moderate,OZONE,2009
599,11706,58,2,Moderate,OZONE,2009
600,11709,58,2,Moderate,OZONE,2009
601,11710,58,2,Moderate,OZONE,2009
602,11713,58,2,Moderate,OZONE,2009
603,11714,58,2,Moderate,OZONE,2009
604,11715,58,2,Moderate,OZONE,2009
605,11716,58,2,Moderate,OZONE,2009
606,11717,58,2,Moderate,OZONE,2009
607,11718,58,2,Moderate,OZONE,2009
608,11719,58,2,Moderate,OZONE,2009
609,11720,58,2,Moderate,OZONE,2009
610,11721,58,2,Moderate,OZONE,2009
611,11722,58,2,Moderate,OZONE,2009
612,11724,58,2,Moderate,OZONE,2009
613,11725,58,2,Moderate,OZONE,2009
614,11726,58,2,Moderate,OZONE,2009
615,11727,58,2,Moderate,OZONE,2009
616,11729,58,2,Moderate,OZONE,2009
617,11730,58,2,Moderate,OZONE,2009
618,11731,58,2,Moderate,OZONE,2009
619,11732,58,2,Moderate,OZONE,2009
620,11733,58,2,Moderate,OZONE,2009
621,11735,58,2,Moderate,OZONE,2009
622,11738,58,2,Moderate,OZONE,2009
623,11740,58,2,Moderate,OZONE,2009
624,11741,58,2,Moderate,OZONE,2009
625,11742,58,2,Moderate,OZONE,2009
626,11743,58,2,Moderate,OZONE,2009
627,11746,58,2,Moderate,OZONE,2009
628,11747,58,2,Moderate,OZONE,2009
629,11749,58,2,Moderate,OZONE,2009
630,11751,58,2,Moderate,OZONE,2009
631,11752,58,2,Moderate,OZONE,2009
632,11753,58,2,Moderate,OZONE,2009
633,11754,58,2,Moderate,OZONE,2009
634,11755,58,2,Moderate,OZONE,2009
